date,BTC,ETH,SOL,BNB,XRP,ADA,DOGE,SP500,NASDAQ,CSI300,HSI,NIKKEI,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA,NFLX,AMD,INTC,V,JNJ,PFE,PG,GOLD,SILVER,OIL
2016-07-28,655.0349731445312,,,,,,,2170.06005859375,5154.97998046875,2.8132994174957275,22174.33984375,16476.83984375,23.797094345092773,49.91816329956055,38.029701232910156,37.63050079345703,124.234130859375,1.378938913345337,15.37399959564209,9.164999961853027,6.820000171661377,27.96053695678711,74.10810089111328,95.71512603759766,23.036470413208008,66.02596282958984,1332.300048828125,20.15999984741211,41.13999938964844
2016-07-29,656.9920043945312,,,,,,,2173.60009765625,5162.1298828125,2.803821325302124,21891.369140625,16569.26953125,23.767440795898438,50.3355712890625,39.29597473144531,37.94049835205078,123.18062591552734,1.4015207290649414,15.652667045593262,9.125,6.860000133514404,28.03291130065918,73.04126739501953,96.30728149414062,23.174680709838867,66.63320922851562,1349.0,20.312000274658203,41.599998474121094
2016-07-30,655.0469970703125,,,,,,,2173.60009765625,5162.1298828125,2.803821325302124,21891.369140625,16569.26953125,23.767440795898438,50.3355712890625,39.29597473144531,37.94049835205078,123.18062591552734,1.4015207290649414,15.652667045593262,9.125,6.860000133514404,28.03291130065918,73.04126739501953,96.30728149414062,23.174680709838867,66.63320922851562,1349.0,20.312000274658203,41.599998474121094
2016-07-31,624.6810302734375,,,,,,,2173.60009765625,5162.1298828125,2.803821325302124,21891.369140625,16569.26953125,23.767440795898438,50.3355712890625,39.29597473144531,37.94049835205078,123.18062591552734,1.4015207290649414,15.652667045593262,9.125,6.860000133514404,28.03291130065918,73.04126739501953,96.30728149414062,23.174680709838867,66.63320922851562,1349.0,20.312000274658203,41.599998474121094
2016-08-01,606.27197265625,,,,,,,2170.840087890625,5184.2001953125,2.7805564403533936,22129.140625,16635.76953125,24.187097549438477,50.24676513671875,39.77268600463867,38.387001037597656,123.5483627319336,1.3924388885498047,15.333999633789062,9.437000274658203,6.639999866485596,28.024866104125977,73.23778533935547,96.4380111694336,23.43853187561035,67.2715835571289,1351.4000244140625,20.46500015258789,40.060001373291016
2016-08-02,547.4650268554688,,,,,,,2157.030029296875,5137.72998046875,2.787449598312378,22129.140625,16391.44921875,23.82902717590332,50.24676513671875,39.73196029663086,38.02899932861328,122.33582305908203,1.3755029439926147,15.146666526794434,9.355999946594238,6.260000228881836,27.791669845581055,73.25648498535156,96.01502990722656,22.860572814941406,67.54408264160156,1364.4000244140625,20.666000366210938,39.5099983215332
2016-08-03,566.35498046875,,,,,,,2163.7900390625,5159.740234375,2.7908968925476074,21739.119140625,16083.1103515625,24.1278018951416,50.59309768676758,39.67237091064453,37.731998443603516,121.75938415527344,1.3791848421096802,15.052666664123535,9.3100004196167,6.300000190734863,27.75115203857422,73.65888977050781,95.28445434570312,22.353832244873047,66.92903137207031,1356.0999755859375,20.43600082397461,40.83000183105469
2016-08-04,578.2890014648438,,,,,,,2164.25,5166.25,2.799513101577759,21832.23046875,16254.8896484375,24.2768497467041,50.96608352661133,39.58945083618164,38.03850173950195,123.59806060791016,1.4047116041183472,15.37399959564209,9.343999862670898,6.46999979019165,28.01853370666504,74.37947082519531,95.25371551513672,22.265153884887695,66.99132537841797,1358.800048828125,20.4060001373291,41.93000030517578
2016-08-05,575.0430297851562,,,,,,,2182.8701171875,5221.1201171875,2.8107142448425293,22146.08984375,16254.4501953125,24.64603042602539,51.47227096557617,40.07013702392578,38.29899978637695,124.38321685791016,1.4285204410552979,15.335332870483398,9.70300006866455,6.610000133514404,28.342634201049805,74.99710083007812,95.54593658447266,22.4488468170166,66.78109741210938,1336.4000244140625,19.780000686645508,41.79999923706055
2016-08-06,587.7780151367188,,,,,,,2182.8701171875,5221.1201171875,2.8107142448425293,22146.08984375,16254.4501953125,24.64603042602539,51.47227096557617,40.07013702392578,38.29899978637695,124.38321685791016,1.4285204410552979,15.335332870483398,9.70300006866455,6.610000133514404,28.342634201049805,74.99710083007812,95.54593658447266,22.4488468170166,66.78109741210938,1336.4000244140625,19.780000686645508,41.79999923706055
2016-08-07,592.6900024414062,,,,,,,2182.8701171875,5221.1201171875,2.8107142448425293,22146.08984375,16254.4501953125,24.64603042602539,51.47227096557617,40.07013702392578,38.29899978637695,124.38321685791016,1.4285204410552979,15.335332870483398,9.70300006866455,6.610000133514404,28.342634201049805,74.99710083007812,95.54593658447266,22.4488468170166,66.78109741210938,1336.4000244140625,19.780000686645508,41.79999923706055
2016-08-08,591.0540161132812,,,,,,,2180.889892578125,5213.14013671875,2.8339788913726807,22494.759765625,16650.5703125,24.850120544433594,51.56109619140625,39.9857177734375,38.327999114990234,124.49254608154297,1.4417744874954224,15.077333450317383,9.51099967956543,6.679999828338623,28.39124870300293,74.8193359375,95.0921859741211,22.125795364379883,66.76555633544922,1333.4000244140625,19.76799964904785,43.02000045776367
2016-08-09,587.801025390625,,,,,,,2181.739990234375,5225.47998046875,2.8469038009643555,22465.609375,16764.970703125,24.951011657714844,51.68541717529297,40.097442626953125,38.41550064086914,124.29375457763672,1.4454563856124878,15.272000312805176,9.39900016784668,6.599999904632568,28.29401397705078,74.9222412109375,94.9229965209961,22.220809936523438,66.94462585449219,1339.0,19.81399917602539,42.77000045776367
2016-08-10,592.10302734375,,,,,,,2175.489990234375,5204.580078125,2.838287591934204,22492.4296875,16735.119140625,24.76527214050293,51.52558898925781,40.14759826660156,38.428001403808594,124.11486053466797,1.436129093170166,15.043333053588867,9.392999649047852,6.489999771118164,27.9780216217041,74.5666732788086,94.86917877197266,22.25248146057129,67.19374084472656,1344.300048828125,20.134000778198242,41.709999084472656
2016-08-11,589.1199951171875,,,,,,,2185.7900390625,5228.39990234375,2.834840774536133,22580.55078125,16735.119140625,24.749229431152344,51.77422332763672,40.133201599121094,38.5620002746582,124.1347427368164,1.4653377532958984,14.994000434875488,9.58899974822998,6.579999923706055,28.099563598632812,74.97843170166016,95.1844711303711,22.265153884887695,67.52072143554688,1342.5,19.983999252319336,43.4900016784668
2016-08-12,587.5590209960938,,,,,,,2184.050048828125,5232.89013671875,2.8848166465759277,22766.91015625,16919.919921875,24.806554794311523,51.454532623291016,40.076087951660156,38.62799835205078,124.11486053466797,1.5473181009292603,15.040666580200195,9.659000396728516,6.730000019073486,28.010433197021484,74.88480377197266,94.76148986816406,22.157466888427734,67.76205444335938,1335.800048828125,19.672000885009766,44.4900016784668
2016-08-13,585.5880126953125,,,,,,,2184.050048828125,5232.89013671875,2.8848166465759277,22766.91015625,16919.919921875,24.806554794311523,51.454532623291016,40.076087951660156,38.62799835205078,124.11486053466797,1.5473181009292603,15.040666580200195,9.659000396728516,6.730000019073486,28.010433197021484,74.88480377197266,94.76148986816406,22.157466888427734,67.76205444335938,1335.800048828125,19.672000885009766,44.4900016784668
2016-08-14,570.4730224609375,,,,,,,2184.050048828125,5232.89013671875,2.8848166465759277,22766.91015625,16919.919921875,24.806554794311523,51.454532623291016,40.076087951660156,38.62799835205078,124.11486053466797,1.5473181009292603,15.040666580200195,9.659000396728516,6.730000019073486,28.010433197021484,74.88480377197266,94.76148986816406,22.157466888427734,67.76205444335938,1335.800048828125,19.672000885009766,44.4900016784668
2016-08-15,567.239990234375,,,,,,,2190.14990234375,5262.02001953125,2.9701199531555176,22932.509765625,16869.560546875,25.104650497436523,51.614376068115234,40.0219612121582,38.42449951171875,123.140869140625,1.545845627784729,15.03933334350586,9.531000137329102,6.949999809265137,28.285917282104492,75.71770477294922,94.06165313720703,22.239810943603516,67.74647521972656,1340.300048828125,19.820999145507812,45.7400016784668
2016-08-16,577.4390258789062,,,,,,,2178.14990234375,5227.10986328125,2.961503744125366,22910.83984375,16596.509765625,25.081722259521484,51.32841873168945,39.785099029541016,38.20199966430664,122.5445556640625,1.5365185737609863,14.907333374023438,9.51200008392334,6.78000020980835,28.52898597717285,75.62413024902344,92.53897857666016,22.037113189697266,67.40393829345703,1350.5,19.847999572753906,46.58000183105469
2016-08-17,573.2160034179688,,,,,,,2182.219970703125,5228.66015625,2.954610586166382,22799.779296875,16745.640625,25.04503059387207,51.43566131591797,39.99515151977539,38.23149871826172,123.60799407958984,1.5009279251098633,14.88266658782959,9.63700008392334,6.679999828338623,28.375043869018555,75.78347778320312,93.29263305664062,22.258813858032227,67.69976806640625,1342.699951171875,19.62700080871582,46.790000915527344
2016-08-18,574.3179931640625,,,,,,,2187.02001953125,5240.14990234375,2.9503026008605957,23023.16015625,16486.009765625,25.012924194335938,51.471397399902344,39.862571716308594,38.222999572753906,123.15081024169922,1.5242455005645752,14.900667190551758,9.616000175476074,7.039999961853027,28.33453941345215,75.24915313720703,92.83889770507812,22.290489196777344,68.0734634399414,1351.199951171875,19.719999313354492,48.220001220703125
2016-08-19,575.6300048828125,,,,,,,2183.8701171875,5238.3798828125,2.9468557834625244,22937.220703125,16545.8203125,25.077136993408203,51.489261627197266,39.70862579345703,37.865501403808594,122.8029556274414,1.5281726121902466,15.0,9.586999893188477,7.619999885559082,28.553300857543945,75.43665313720703,92.8388900756836,22.157466888427734,67.97224426269531,1340.4000244140625,19.301000595092773,48.52000045776367
2016-08-20,581.697021484375,,,,,,,2183.8701171875,5238.3798828125,2.9468557834625244,22937.220703125,16545.8203125,25.077136993408203,51.489261627197266,39.70862579345703,37.865501403808594,122.8029556274414,1.5281726121902466,15.0,9.586999893188477,7.619999885559082,28.553300857543945,75.43665313720703,92.8388900756836,22.157466888427734,67.97224426269531,1340.4000244140625,19.301000595092773,48.52000045776367
2016-08-21,581.3079833984375,,,,,,,2183.8701171875,5238.3798828125,2.9468557834625244,22937.220703125,16545.8203125,25.077136993408203,51.489261627197266,39.70862579345703,37.865501403808594,122.8029556274414,1.5281726121902466,15.0,9.586999893188477,7.619999885559082,28.553300857543945,75.43665313720703,92.8388900756836,22.157466888427734,67.97224426269531,1340.4000244140625,19.301000595092773,48.52000045776367
2016-08-22,586.7529907226562,,,,,,,2182.639892578125,5244.60009765625,2.926175832748413,22997.91015625,16598.189453125,24.88222312927246,51.53395080566406,39.57455062866211,37.9739990234375,123.38934326171875,1.534554362297058,14.862000465393066,9.526000022888184,7.579999923706055,28.650524139404297,75.98973083496094,92.22728729248047,22.068788528442383,67.6141357421875,1337.699951171875,18.843000411987305,47.04999923706055
2016-08-23,583.4149780273438,,,,,,,2186.89990234375,5260.080078125,2.9278993606567383,22998.9296875,16497.359375,24.960186004638672,51.73054504394531,39.556671142578125,38.122501373291016,123.60799407958984,1.546972393989563,14.989333152770996,9.593999862670898,7.670000076293945,28.682945251464844,75.74600982666016,92.46729278564453,22.227149963378906,68.04234313964844,1340.5999755859375,18.90999984741211,48.099998474121094
2016-08-24,580.1820068359375,,,,,,,2175.43994140625,5217.68994140625,2.9158363342285156,22820.779296875,16597.30078125,24.772151947021484,51.784156799316406,39.408199310302734,37.86249923706055,122.72345733642578,1.5231202840805054,14.841333389282227,9.517999649047852,7.429999828338623,28.48038101196289,75.26790618896484,91.90215301513672,22.056116104125977,67.97224426269531,1324.4000244140625,18.545000076293945,46.77000045776367
2016-08-25,577.760986328125,,,,,,,2172.469970703125,5212.2001953125,2.9003262519836426,22814.94921875,16555.94921875,24.66667366027832,51.980751037597656,39.29398727416992,37.96099853515625,123.13092803955078,1.5130382776260376,14.730667114257812,9.732000350952148,7.46999979019165,28.4317569732666,75.29605102539062,91.79376983642578,22.024444580078125,68.43157196044922,1320.0999755859375,18.47800064086914,47.33000183105469
2016-08-26,579.6510009765625,,,,,,,2169.0400390625,5218.919921875,2.8968796730041504,22909.5390625,16360.7099609375,24.522205352783203,51.85564422607422,39.38932800292969,38.45000076293945,124.19438171386719,1.5253334045410156,14.666000366210938,9.758000373840332,7.670000076293945,28.569499969482422,75.53038024902344,92.15760040283203,22.056116104125977,68.18244934082031,1321.5,18.645000457763672,47.63999938964844
2016-08-27,569.947021484375,,,,,,,2169.0400390625,5218.919921875,2.8968796730041504,22909.5390625,16360.7099609375,24.522205352783203,51.85564422607422,39.38932800292969,38.45000076293945,124.19438171386719,1.5253334045410156,14.666000366210938,9.758000373840332,7.670000076293945,28.569499969482422,75.53038024902344,92.15760040283203,22.056116104125977,68.18244934082031,1321.5,18.645000457763672,47.63999938964844
2016-08-28,573.9119873046875,,,,,,,2169.0400390625,5218.919921875,2.8968796730041504,22909.5390625,16360.7099609375,24.522205352783203,51.85564422607422,39.38932800292969,38.45000076293945,124.19438171386719,1.5253334045410156,14.666000366210938,9.758000373840332,7.670000076293945,28.569499969482422,75.53038024902344,92.15760040283203,22.056116104125977,68.18244934082031,1321.5,18.645000457763672,47.63999938964844
2016-08-29,574.1069946289062,,,,,,,2180.3798828125,5232.330078125,2.8960185050964355,22821.33984375,16737.490234375,24.49468994140625,51.9182014465332,39.51844024658203,38.56449890136719,125.76469421386719,1.5243499279022217,14.346667289733887,9.729999542236328,7.590000152587891,28.80447006225586,75.81163787841797,92.8388900756836,22.239810943603516,68.74298095703125,1322.9000244140625,18.761999130249023,46.97999954223633
2016-08-30,577.5029907226562,,,,,,,2176.1201171875,5222.990234375,2.908081293106079,23016.109375,16725.359375,24.306665420532227,51.73054504394531,39.324771881103516,38.37900161743164,125.0689926147461,1.515496850013733,14.089332580566406,9.744999885559082,7.489999771118164,28.92601203918457,76.09284973144531,92.49051666259766,22.0941219329834,68.15131378173828,1311.699951171875,18.57699966430664,46.349998474121094
2016-08-31,575.4719848632812,,,,,,,2170.949951171875,5213.22021484375,2.920144557952881,22976.880859375,16887.400390625,24.329593658447266,51.3463020324707,39.221981048583984,38.45800018310547,125.34727478027344,1.5083661079406738,14.133999824523926,9.744999885559082,7.400000095367432,29.0799617767334,75.83975219726562,92.38987731933594,22.043447494506836,67.97224426269531,1306.9000244140625,18.621999740600586,44.70000076293945
2016-09-01,572.302978515625,,,,,,,2170.860107421875,5227.2099609375,2.889125108718872,23162.33984375,16926.83984375,24.47405433654785,51.462459564208984,39.2989501953125,38.53099822998047,125.39696502685547,1.5528740882873535,13.38466739654541,9.73799991607666,7.349999904632568,29.185300827026367,76.2147216796875,92.1885757446289,21.967435836791992,68.75077819824219,1312.199951171875,18.85700035095215,43.15999984741211
2016-09-02,575.5369873046875,,,,,,,2179.97998046875,5249.89990234375,2.9020497798919678,23266.69921875,16925.6796875,24.703369140625,51.53395080566406,39.57057571411133,38.62200164794922,125.7348861694336,1.5376285314559937,13.185333251953125,9.73799991607666,7.510000228881836,29.233917236328125,76.87092590332031,92.37439727783203,22.024444580078125,68.66513061523438,1322.0999755859375,19.275999069213867,44.439998626708984
2016-09-03,598.2119750976562,,,,,,,2179.97998046875,5249.89990234375,2.9020497798919678,23266.69921875,16925.6796875,24.703369140625,51.53395080566406,39.57057571411133,38.62200164794922,125.7348861694336,1.5376285314559937,13.185333251953125,9.73799991607666,7.510000228881836,29.233917236328125,76.87092590332031,92.37439727783203,22.024444580078125,68.66513061523438,1322.0999755859375,19.275999069213867,44.439998626708984
2016-09-04,608.6339721679688,,,,,,,2179.97998046875,5249.89990234375,2.9020497798919678,23266.69921875,16925.6796875,24.703369140625,51.53395080566406,39.57057571411133,38.62200164794922,125.7348861694336,1.5376285314559937,13.185333251953125,9.73799991607666,7.510000228881836,29.233917236328125,76.87092590332031,92.37439727783203,22.024444580078125,68.66513061523438,1322.0999755859375,19.275999069213867,44.439998626708984
2016-09-05,606.5900268554688,,,,,,,2179.97998046875,5249.89990234375,2.908081293106079,23649.55078125,17037.630859375,24.703369140625,51.53395080566406,39.57057571411133,38.62200164794922,125.7348861694336,1.5376285314559937,13.185333251953125,9.73799991607666,7.510000228881836,29.233917236328125,76.87092590332031,92.37439727783203,22.024444580078125,68.66513061523438,1322.0999755859375,19.275999069213867,44.439998626708984
2016-09-06,610.4359741210938,,,,,,,2186.47998046875,5275.91015625,2.9330692291259766,23787.6796875,17081.98046875,24.696489334106445,51.4803352355957,40.124263763427734,39.44350051879883,128.93516540527344,1.5521364212036133,13.522000312805176,10.008999824523926,7.340000152587891,29.630937576293945,77.3677978515625,92.707275390625,22.024444580078125,69.00768280029297,1349.4000244140625,20.048999786376953,44.83000183105469
2016-09-07,614.5440063476562,,,,,,,2186.159912109375,5283.93017578125,2.9347925186157227,23741.810546875,17012.439453125,24.84783172607422,51.5250129699707,40.12276840209961,39.2239990234375,130.24705505371094,1.5292675495147705,13.447333335876465,9.914999961853027,6.840000152587891,29.54180908203125,78.03337097167969,92.59888458251953,22.068788528442383,68.47051239013672,1344.300048828125,19.759000778198242,45.5
2016-09-08,626.3159790039062,,,,,,,2181.300048828125,5259.47998046875,2.9304842948913574,23919.33984375,16958.76953125,24.196592330932617,51.319496154785156,39.86703109741211,39.202999114990234,129.4718475341797,1.5403332710266113,13.157333374023438,9.965999603271484,6.230000019073486,29.525602340698242,77.7802734375,92.49051666259766,21.992773056030273,68.33815002441406,1336.800048828125,19.590999603271484,47.619998931884766
2016-09-09,622.8610229492188,,,,,,,2127.81005859375,5125.91015625,2.9158363342285156,24099.69921875,16965.759765625,23.648548126220703,50.22929763793945,39.153953552246094,38.00699996948242,126.32125854492188,1.4636119604110718,12.964667320251465,9.649999618530273,5.900000095367432,28.71535301208496,76.24285125732422,91.53055572509766,21.60004425048828,67.13924407958984,1330.0999755859375,19.281999588012695,45.880001068115234
2016-09-10,623.5089721679688,,,,,,,2127.81005859375,5125.91015625,2.9158363342285156,24099.69921875,16965.759765625,23.648548126220703,50.22929763793945,39.153953552246094,38.00699996948242,126.32125854492188,1.4636119604110718,12.964667320251465,9.649999618530273,5.900000095367432,28.71535301208496,76.24285125732422,91.53055572509766,21.60004425048828,67.13924407958984,1330.0999755859375,19.281999588012695,45.880001068115234
2016-09-11,606.718994140625,,,,,,,2127.81005859375,5125.91015625,2.9158363342285156,24099.69921875,16965.759765625,23.648548126220703,50.22929763793945,39.153953552246094,38.00699996948242,126.32125854492188,1.4636119604110718,12.964667320251465,9.649999618530273,5.900000095367432,28.71535301208496,76.24285125732422,91.53055572509766,21.60004425048828,67.13924407958984,1330.0999755859375,19.281999588012695,45.880001068115234
2016-09-12,608.2429809570312,,,,,,,2159.0400390625,5211.89013671875,2.858105182647705,23290.599609375,16672.919921875,24.17824935913086,50.97990417480469,39.66741943359375,38.574501037597656,127.90154266357422,1.4938578605651855,13.220000267028809,9.904999732971191,5.940000057220459,29.233917236328125,77.7802734375,92.2505111694336,21.94843292236328,68.7040786743164,1321.0,18.915000915527344,46.290000915527344
2016-09-13,609.2410278320312,,,,,,,2127.02001953125,5155.25,2.858105182647705,23215.759765625,16729.0390625,24.753812789916992,50.5152473449707,39.165870666503906,38.050498962402344,126.43059539794922,1.4722182750701904,13.069999694824219,9.609000205993652,5.739999771118164,28.85309410095215,76.76780700683594,91.05055236816406,21.562042236328125,67.76985168457031,1319.0,18.889999389648438,44.900001525878906
2016-09-14,610.6840209960938,,,,,,,2125.77001953125,5173.77001953125,2.840872287750244,23190.640625,16614.240234375,25.6297664642334,50.273983001708984,39.25226974487305,38.054500579833984,126.98715209960938,1.485251545906067,13.093999862670898,9.701000213623047,6.039999961853027,28.86119842529297,76.39282989501953,91.24406433105469,21.498689651489258,67.73870086669922,1321.5,18.98200035095215,43.58000183105469
2016-09-15,607.155029296875,,,,,,,2147.260009765625,5249.68994140625,2.840872287750244,23335.58984375,16405.009765625,26.501136779785156,51.10501480102539,39.78708267211914,38.484500885009766,127.5636215209961,1.5415630340576172,13.361332893371582,9.734000205993652,6.019999980926514,29.622833251953125,76.88027954101562,91.84019470214844,21.625385284423828,68.55613708496094,1313.5,18.958999633789062,43.90999984741211
2016-09-16,606.9730224609375,,,,,,,2139.159912109375,5244.56982421875,2.840872287750244,23335.58984375,16519.2890625,26.352088928222656,51.15864181518555,39.62519454956055,38.92599868774414,128.27920532226562,1.545251488685608,13.69333267211914,9.947999954223633,6.050000190734863,30.522216796875,76.93656158447266,91.5460205078125,21.498689651489258,68.54834747314453,1305.800048828125,18.7810001373291,43.029998779296875
2016-09-17,605.9840087890625,,,,,,,2139.159912109375,5244.56982421875,2.840872287750244,23335.58984375,16519.2890625,26.352088928222656,51.15864181518555,39.62519454956055,38.92599868774414,128.27920532226562,1.545251488685608,13.69333267211914,9.947999954223633,6.050000190734863,30.522216796875,76.93656158447266,91.5460205078125,21.498689651489258,68.54834747314453,1305.800048828125,18.7810001373291,43.029998779296875
2016-09-18,609.8740234375,,,,,,,2139.159912109375,5244.56982421875,2.840872287750244,23335.58984375,16519.2890625,26.352088928222656,51.15864181518555,39.62519454956055,38.92599868774414,128.27920532226562,1.545251488685608,13.69333267211914,9.947999954223633,6.050000190734863,30.522216796875,76.93656158447266,91.5460205078125,21.498689651489258,68.54834747314453,1305.800048828125,18.7810001373291,43.029998779296875
2016-09-19,609.2269897460938,,,,,,,2139.1201171875,5235.02978515625,2.858966827392578,23550.44921875,16519.2890625,26.044818878173828,50.8726806640625,39.49708557128906,38.755001068115234,127.86177825927734,1.5656607151031494,13.755999565124512,9.805999755859375,6.159999847412109,30.108993530273438,77.34904479980469,91.08924865722656,21.314992904663086,68.79749298095703,1313.5,19.20599937438965,43.29999923706055
2016-09-20,608.31201171875,,,,,,,2139.760009765625,5241.35009765625,2.855520248413086,23530.859375,16492.150390625,26.042524337768555,50.76545333862305,39.71508026123047,39.01100158691406,127.85181427001953,1.5513991117477417,13.642666816711426,9.824999809265137,6.170000076293945,30.092788696289062,77.3209228515625,91.31377410888672,21.416353225708008,68.96096801757812,1313.699951171875,19.19499969482422,43.439998626708984
2016-09-21,597.1489868164062,,,,,,,2163.1201171875,5295.18017578125,2.8667216300964355,23669.900390625,16807.619140625,26.037933349609375,51.61436462402344,39.97578048706055,39.48699951171875,129.1438751220703,1.5949236154556274,13.6813325881958,9.48799991607666,6.289999961853027,30.343957901000977,78.01464080810547,92.05697631835938,21.714069366455078,68.35372924804688,1326.9000244140625,19.68600082397461,45.34000015258789
2016-09-22,596.2979736328125,,,,,,,2177.179931640625,5339.52001953125,2.885678291320801,23759.80078125,16807.619140625,26.283300399780273,51.66798782348633,40.518043518066406,40.23500061035156,129.2830047607422,1.5988578796386719,13.76200008392334,9.583000183105469,6.369999885559082,30.424983978271484,78.14585876464844,92.4827651977539,21.6317195892334,69.28015899658203,1340.4000244140625,20.020000457763672,46.31999969482422
2016-09-23,602.8419799804688,,,,,,,2164.68994140625,5305.75,2.8787848949432373,23686.48046875,16754.01953125,25.84531593322754,51.319496154785156,40.46888732910156,40.287498474121094,127.17599487304688,1.5971366167068481,13.829999923706055,9.593999862670898,6.550000190734863,30.133289337158203,77.37716674804688,91.97955322265625,21.701393127441406,68.32257843017578,1337.199951171875,19.732999801635742,44.47999954223633
2016-09-24,602.625,,,,,,,2164.68994140625,5305.75,2.8787848949432373,23686.48046875,16754.01953125,25.84531593322754,51.319496154785156,40.46888732910156,40.287498474121094,127.17599487304688,1.5971366167068481,13.829999923706055,9.593999862670898,6.550000190734863,30.133289337158203,77.37716674804688,91.97955322265625,21.701393127441406,68.32257843017578,1337.199951171875,19.732999801635742,44.47999954223633
2016-09-25,600.8259887695312,,,,,,,2164.68994140625,5305.75,2.8787848949432373,23686.48046875,16754.01953125,25.84531593322754,51.319496154785156,40.46888732910156,40.287498474121094,127.17599487304688,1.5971366167068481,13.829999923706055,9.593999862670898,6.550000190734863,30.133289337158203,77.37716674804688,91.97955322265625,21.701393127441406,68.32257843017578,1337.199951171875,19.732999801635742,44.47999954223633
2016-09-26,608.0430297851562,,,,,,,2146.10009765625,5257.490234375,2.8305327892303467,23317.919921875,16544.560546875,25.884300231933594,50.84587860107422,39.85759353637695,39.95800018310547,126.52997589111328,1.5821372270584106,13.932666778564453,9.456000328063965,6.320000171661377,29.695758819580078,76.69283294677734,91.18216705322266,21.308670043945312,68.39265441894531,1339.699951171875,19.516000747680664,45.93000030517578
2016-09-27,606.166015625,,,,,,,2159.929931640625,5305.7099609375,2.8451807498931885,23571.900390625,16683.9296875,25.932453155517578,51.784156799316406,40.25883102416992,40.80550003051758,127.90154266357422,1.6362351179122925,13.720666885375977,9.706999778747559,6.539999961853027,30.125192642211914,77.02094268798828,92.29695892333984,21.42901611328125,68.7896957397461,1325.9000244140625,19.086999893188477,44.66999816894531
2016-09-28,604.72802734375,,,,,,,2171.3701171875,5318.5498046875,2.840872287750244,23619.650390625,16465.400390625,26.12965202331543,51.85564422607422,40.225555419921875,41.43600082397461,128.43820190429688,1.642136812210083,13.751333236694336,9.748000144958496,6.590000152587891,30.335857391357422,77.7802734375,92.42859649658203,21.53037452697754,69.64605712890625,1319.4000244140625,19.04400062561035,47.04999923706055
2016-09-29,605.6929931640625,,,,,,,2151.1298828125,5269.14990234375,2.853797435760498,23739.470703125,16693.7109375,25.72378158569336,51.292667388916016,39.85710144042969,41.45249938964844,127.30520629882812,1.6573829650878906,13.380000114440918,9.666999816894531,6.670000076293945,30.238624572753906,76.79593658447266,90.78732299804688,21.10597038269043,68.68850708007812,1321.699951171875,19.114999771118164,47.83000183105469
2016-09-30,609.7349853515625,,,,,,,2168.27001953125,5312.0,2.8624134063720703,23297.150390625,16449.83984375,25.923280715942383,51.471397399902344,39.9276123046875,41.865501403808594,127.48409271240234,1.6849238872528076,13.60200023651123,9.854999542236328,6.909999847412109,30.587038040161133,77.52715301513672,91.453125,21.454355239868164,69.87183380126953,1313.300048828125,19.138999938964844,48.2400016784668
2016-10-01,613.9829711914062,,,,,,,2168.27001953125,5312.0,2.8624134063720703,23297.150390625,16449.83984375,25.923280715942383,51.471397399902344,39.9276123046875,41.865501403808594,127.48409271240234,1.6849238872528076,13.60200023651123,9.854999542236328,6.909999847412109,30.587038040161133,77.52715301513672,91.453125,21.454355239868164,69.87183380126953,1313.300048828125,19.138999938964844,48.2400016784668
2016-10-02,610.8920288085938,,,,,,,2168.27001953125,5312.0,2.8624134063720703,23297.150390625,16449.83984375,25.923280715942383,51.471397399902344,39.9276123046875,41.865501403808594,127.48409271240234,1.6849238872528076,13.60200023651123,9.854999542236328,6.909999847412109,30.587038040161133,77.52715301513672,91.453125,21.454355239868164,69.87183380126953,1313.300048828125,19.138999938964844,48.2400016784668
2016-10-03,612.1329956054688,,,,,,,2161.199951171875,5300.8701171875,2.8624134063720703,23584.4296875,16598.669921875,25.80175018310547,51.31056213378906,39.744876861572266,41.83700180053711,127.98103332519531,1.6832025051116943,14.24666690826416,10.262999534606934,6.949999809265137,30.514110565185547,77.6771469116211,91.97955322265625,21.33399772644043,69.02325439453125,1309.0,18.795000076293945,48.810001373291016
2016-10-04,610.2039794921875,,,,,,,2150.489990234375,5289.66015625,2.8624134063720703,23689.439453125,16735.650390625,25.91181755065918,51.149696350097656,39.86454772949219,41.701499938964844,127.40458679199219,1.6795141696929932,14.093999862670898,10.234000205993652,6.96999979019165,30.41688346862793,77.55528259277344,91.98731994628906,21.359344482421875,68.78191375732422,1266.300048828125,17.71299934387207,48.689998626708984
2016-10-05,612.510986328125,,,,,,,2159.72998046875,5316.02001953125,2.8624134063720703,23788.310546875,16819.240234375,25.923280715942383,51.50714111328125,39.78708267211914,42.21799850463867,127.68287658691406,1.6777926683425903,13.897333145141602,10.628000259399414,6.78000020980835,30.781490325927734,78.13651275634766,92.2660140991211,21.473358154296875,69.17115783691406,1265.199951171875,17.634000778198242,49.83000183105469
2016-10-06,613.02099609375,,,,,,,2160.77001953125,5306.85009765625,2.8624134063720703,23952.5,16899.099609375,26.11589813232422,51.59650421142578,39.87895584106445,42.08300018310547,127.95122528076172,1.6559076309204102,13.399999618530273,10.506999969482422,6.960000038146973,30.846323013305664,78.14585876464844,91.93312072753906,21.314992904663086,69.45922088623047,1249.800048828125,17.288000106811523,50.439998626708984
